-2.650969808393011995e+00 -6.280410441621462336e-01 9.356783931474611515e-01 -3.714408659957914582e-01 -1.407511694717821227e+00 -9.554816196347337698e-01 -1.129051771217229216e+00 1.271555094994158752e+00 1.091506851922461774e+00 1.246085192497629057e+00 1.154660883354539314e+00 -2.549772174208552733e-01 7.216720640432351397e-01 -2.073390232408149458e+00 1.503992988582688595e+00 -1.032604866950344036e+00 -3.426875940803487675e-01 1.752270443423622703e+00 -7.778166875908752997e-01 -1.110575845465828770e+00
8.231705839619145593e-01 -1.207273464754470504e+00 -2.696886642941571655e+00 1.669021525289392960e+00 -2.595913513636047831e-01 -4.313151710567385555e-01 6.962063648134183547e-01 -5.429486651781220696e-02 7.331796718840388749e-02 -1.289960899741053879e+00 1.658822464074295233e+00 -1.012104375260167499e+00 -2.309345302086779628e-01 -1.295078772063616102e+00 -1.654856671865769346e+00 -7.492020275874835544e-01 -3.357846992901282190e-01 -2.727235697476704801e-01 -1.503142953118106195e+00 -2.457430640859443183e-01
-7.184442212524360105e-01 1.636311766244687327e+00 3.227185603380894885e-01 -1.599385299634271118e-01 -1.901620790268883018e-02 -1.640607040275579909e+00 1.532738913002577696e+00 -8.272309435523229615e-01 -2.134471517118472494e-01 3.109075655980045871e-01 -1.360455731150830072e+00 -1.448084341497324123e+00 5.193465142411722857e-01 1.475356216949551991e+00 -1.407463774376555232e+00 -9.411632487942617198e-01 8.576596232020193833e-01 -2.886586389201383218e-01 -1.002529364637808840e+00 -1.851313599238993066e-02
3.819354522315533407e-01 2.546430021067788152e-01 7.326400772155792218e-01 -1.963498490849782674e-01 -7.160125941406395023e-02 1.187390447607258093e+00 -1.998200684532107640e+00 -8.071658010858231980e-02 4.300416471910696314e-01 1.030283454031842183e+00 -7.873652323462994040e-01 -3.216350512173826171e-01 7.863519031609059184e-02 2.387891590265135144e-01 2.076747983560840893e+00 1.122100549584945428e+00 -2.590421458207031180e-01 5.194588580729943283e-02 -3.722223650984159138e-02 7.276295436369798475e-01
6.982233136135899132e-01 -3.206695406389692415e-01 1.735963803165249342e+00 -5.352352115605679694e-01 1.317394065634325706e+00 -1.146581265094894997e+00 -4.838858340543215619e-01 1.979107834626477880e-01 3.934853854217496005e-01 8.951932200277322726e-01 8.523918571319432091e-01 5.963036992017412691e-02 -6.514180036144483488e-01 6.351718016819695167e-01 -6.469367777055738955e-01 -1.106449792546126298e+00 1.049552715319335139e+00 -6.891878180895678607e-01 1.975996046923996496e-01 2.075260872625265485e+00
6.819529712949639055e-01 1.855710074085189731e+00 1.158110873500067806e+00 5.951570254369136226e-01 -8.182206832334725233e-01 -1.571272558842646383e+00 6.283455092642799000e-01 7.916626939629358706e-01 -3.102667565934560390e-01 3.241663524884421110e-01 -1.658303752153090116e+00 1.305478807154329068e+00 6.241198170521551347e-01 -1.301430543676845852e-01 2.100384163275904881e-02 -8.129668698619976208e-01 9.699596499271818939e-02 -1.214188612787732158e+00 2.092387275685460235e+00 -1.006017381499701990e+00
3.231677141847814627e-01 -1.809219264483197476e+00 1.661259214547869956e+00 -5.327008396619113961e-01 -1.169916835710288039e+00 1.741477059380317716e+00 4.687742560750237653e-01 -4.570962565862718430e-01 -1.476025862986686810e-01 -4.660365018682422478e-01 1.533138486859603855e+00 1.408862469112039384e-01 -6.022120603617805434e-01 -1.594703067266795449e+00 -1.768439365562851640e+00 9.768735841638701567e-01 5.136001065697165524e-01 1.772251596669744078e+00 -2.872262213281649323e+00 -2.751490505063625483e-02
6.901439917111125144e-01 2.357902481176771037e+00 2.153182457511556347e+00 -7.730097838554664813e-01 2.451017425894271365e-02 -2.241819789985826539e+00 1.833420057383517432e-01 -7.673475628880495059e-01 -4.012204718858362607e-01 2.240924818104167715e-01 -2.009185445654523505e+00 -1.087601484568575944e-01 8.723206367206781664e-01 1.259240078179485987e-02 4.017117220989414594e-01 -1.248689545479345853e+00 9.767609854883171905e-02 9.592708260852068625e-01 4.979982912454497535e-01 1.451143607795041701e+00
-7.184072655691974285e-01 -6.692233192630020477e-02 6.337768809320984964e-01 2.789941622238019669e-01 -8.353470532597573328e-01 1.480528030983137011e+00 -1.298206997334261648e-01 4.137990974514982323e-01 8.949243769444412688e-01 -2.949496782920277838e-01 -5.083309481166584654e-01 -1.243863235391285071e+00 -1.852876588777082889e-01 1.247742072673733826e+00 -6.929051977959073128e-01 1.281317752880958505e+00 -6.734906242438685187e-01 3.098207102270275071e-01 2.145149127773388287e+00 -1.187598419029512797e+00
1.964725132916389283e+00 6.728730850020893106e-01 -2.750516971516440146e-01 -2.209695995332229823e-01 6.141667000434252177e-01 -7.242798272119450598e-01 1.366874267444524671e+00 -2.301921164735584835e+00 3.526355197172861139e-02 -6.997255079925855936e-01 -5.396304356808778735e-01 -5.536493053471820414e-01 -1.515191062198552263e+00 2.139799107342220119e-01 -1.197877892588848470e+00 -4.306675522206540596e-01 -1.123280496908298232e-01 -5.758182406446800128e-01 7.575077100473051050e-01 -5.305011476105274681e-01
-5.462444482524827505e-01 1.947420936293607907e+00 -2.730453950993185983e-02 5.792914996010883888e-01 1.195803684141532597e-01 -1.759368142446542382e-01 -8.848027140269009161e-01 -9.332679590731960406e-01 3.918040054025465069e-01 -1.478911568774128771e+00 -2.327994601473151626e+00 -5.765104007267194408e-01 -4.432822511915103236e-01 1.833599197791556390e-01 -2.591042292144909887e+00 4.420518344153194223e-01 -1.530984917299555749e-02 -1.585295730269700165e-01 -9.730689408815554886e-01 1.196571501664491333e+00
-1.963779892668121585e-02 -7.733611820463180964e-01 -7.019916878067553601e-01 -4.294055411252529764e-01 1.222975030322837747e-01 1.998053212616946350e+00 1.749576743186939343e+00 -6.629009175509481544e-01 5.524899544171477661e-01 2.239141340646614298e-01 1.551317537111018829e-01 -1.592993733531669287e+00 -1.402605271799693520e+00 1.364140429973844215e+00 4.404747379603989876e-01 1.519900782815671869e+00 1.252245026479072709e-01 4.059169120388238239e-02 5.432980290363879083e-01 4.886007032570433006e-02
2.122156197012633250e+00 1.391754750394151863e+00 -3.241267340069072578e+00 -7.076694656187807464e-01 4.438194281462284341e-01 -1.268983688778725805e+00 -1.247783181964849497e+00 -1.024387641334289833e+00 1.032465260551146846e+00 -1.519369965954013413e+00 -1.207571583260007797e+00 -1.260883954335045187e+00 -2.525681513931603006e-01 -4.842340728662513638e-01 9.178619470547760839e-01 -6.893358528758898318e-01 1.266911149186622731e+00 -5.952535606180008043e-02 7.746340534293367774e-01 -9.269304715780829484e-01
3.427253463777041320e-01 -5.565805587927611375e-01 -6.763923020592697011e-01 1.329152530132431398e+00 1.965211697014701275e-01 -1.005442536549479460e+00 -1.430775102118048148e+00 1.800940432910815625e+00 4.567532191537839181e-01 5.697672802322039098e-01 1.086594127492659156e+00 -8.215117839256880217e-02 -4.015795064434340977e-02 4.477085600173149604e-01 1.117295831588127619e+00 -1.054637586332627164e+00 6.427227598675439024e-01 1.440117215449472798e+00 7.090037575885123067e-01 -8.973569428722671937e-02
-6.070911539893323640e-03 1.308576357400309975e+00 -1.749597566954086414e-01 -2.902745441886513400e-01 2.673923140719029479e-01 3.601695776221215395e-01 -8.984679817910372623e-01 -7.557451594928447092e-01 8.384907744516418848e-01 8.182935854756501204e-02 -1.755186442569502514e+00 3.885786045309641001e-01 5.365098435704035440e-01 -9.888965319114266517e-02 2.492999517432790579e+00 7.176863479674039370e-01 9.190764829877685616e-01 9.920423495365228161e-01 3.216978061960136248e-01 -6.680904536430487539e-01
1.594505063224972208e+00 5.310473664964522333e-01 9.817654869915942717e-01 -1.323089793407498327e+00 1.642015160136369056e+00 9.480053155391579001e-01 2.290942572590741744e+00 -3.248313835086224510e-01 -8.469613483183278113e-01 -9.913923494563071648e-01 -1.032232742385394086e+00 -1.096275086895201811e+00 -2.499405714873573103e+00 -2.153390113603714795e+00 -1.440050882594294368e+00 9.963089742553662420e-01 -6.389617476895022019e-01 2.252435805344308761e+00 1.009817089342634144e+00 -6.881503451777237768e-01
-8.289950109220722840e-01 1.643194896063594035e+00 -2.176812032272202879e-01 1.173273833087819934e-01 1.277664895788424904e+00 -1.533274901651184408e+00 8.135096360006385252e-01 1.098776851987190106e+00 -5.601810401969695707e-01 7.472936051232618171e-01 -1.411758599757029220e+00 8.128621188389600905e-01 8.254163489880298465e-01 6.103702654334648425e-01 6.296288419236122369e-01 -8.446771311036577190e-01 -2.090159396414813242e-02 -2.021926524338940601e-01 -5.915713888358299366e-01 5.470973811700379219e-01
3.191745104191804350e-01 -8.438968600864423797e-01 1.076007138598598312e+00 6.713400764504656726e-01 2.131966282376891453e-01 5.347939349823915833e-01 -6.066081381462077454e-02 2.131164867194221962e-02 1.340450446023144560e+00 -1.875172469645744577e+00 8.258480481341909929e-01 -3.092090770498634456e-01 1.901190685753007426e+00 1.150260791474171651e-01 -7.521564055905831658e-01 2.116458313956950665e-01 -1.601327955666403957e-01 -7.960258568034890292e-01 -7.519693317388190801e-01 -3.190539356666181603e-01
2.133033374656266634e+00 1.186741107620562508e+00 3.570154859650473411e-01 -6.226995198205937943e-01 -2.081222503572752180e-01 -1.140548244380499288e+00 3.072995208766093334e-01 -6.929095952606542097e-01 -1.952087799522501887e+00 -1.517850950355833228e-01 -1.006349851078104374e+00 1.586016816145352060e+00 8.995998754332507064e-01 5.883172064845765270e-01 -1.237815498826849048e+00 -6.392256616533439351e-01 2.809918677350326521e-01 8.496020970210246270e-01 -4.930009346588328234e-01 -5.893647569442115319e-01
2.029230208512997069e-01 -8.331164908134000013e-01 -1.769472274940493972e-01 -3.877015599359841524e-01 2.858653907249049664e-01 -7.173147963435818619e-01 -7.309300399419190741e-01 -7.982972445384537430e-01 -1.515744114997231939e+00 1.547505201330061642e+00 1.312174922139194511e+00 -5.522230442809712425e-01 -1.379319228014527221e+00 1.795877673095521709e+00 6.329318177555107727e-01 -8.860270635424930541e-01 -6.127886904843862226e-01 2.010204538766349636e+00 3.344567899870249938e-01 6.585442726728304441e-01
-2.688886905548305561e-01 -7.042695578390484323e-01 -3.275327021599838684e-02 -2.412508711000327724e-02 1.980847607678549449e-01 -7.135253245498665020e-01 1.064302276918968337e-01 -5.434247711337649722e-01 -1.106525908741670339e+00 2.573359803249860356e+00 1.151991458267557888e+00 1.848956094945345185e+00 -7.128457826771643635e-01 5.921843401448825817e-02 1.126565029547757391e+00 -8.432121278364306249e-01 1.392929191294620291e-02 -5.468589412403921379e-01 -1.443604119239424721e-01 -5.736620068802362749e-01
8.712972974572441576e-01 -1.474870369130125036e+00 6.347214685617699192e-01 -6.777449705248514977e-01 5.139078496589150058e-01 1.155093157222096600e+00 -2.412576546185424553e-01 1.109699841956223176e+00 -1.345979680246748522e+00 1.263795795464118243e-01 1.355369508912364962e+00 5.866938014752747232e-01 4.098186569285125480e-01 1.938928999058284752e+00 -4.749036566225244282e-01 5.637228584656202024e-01 -1.000331324605574723e+00 4.891871301476635181e-01 1.795817819395979509e-01 3.506300992735592037e-01
-3.955515385665504119e-02 -1.604992816035541336e+00 2.221337716337128398e-01 -5.160447282173739048e-01 9.612077694098336567e-02 -2.185231042711588412e-02 -8.946073022195039082e-01 -4.787486216634773140e-01 6.815006973726244199e-01 2.831837613046117239e-02 1.985223484455436616e+00 -1.081056540408262379e+00 1.255756125573520787e+00 2.975613949574518885e-02 1.053152853332903538e+00 -5.110363241668366419e-01 9.382838059759976979e-01 -3.091721234686393704e-01 -4.622752887050424753e-01 -4.344962274323155849e-01
2.314658566673508666e+00 8.834691021619601736e-01 -7.303666317171366718e-01 1.088950596967366069e+00 6.428001909546277037e-02 -6.795873959129850039e-01 -6.516003476058170873e-01 2.164585895819748640e-01 -1.867265192591748058e+00 6.862601903745134679e-01 -8.168062806626004146e-01 -4.853635478291034588e-01 4.557183990381378363e-02 -1.612715871189651651e+00 8.187413938632255583e-02 -3.268361778655270999e-01 -4.719318657894334690e-01 6.795977489346758382e-01 -1.077744777929306119e+00 -7.153037092599682234e-01
-6.492775450660071002e-01 4.023835342389283087e-01 1.227668992473292198e+00 -1.555895646203627303e+00 3.308802322144570596e-01 1.061737271893270718e+00 4.190190093660451920e-01 -1.209641018691205439e+00 -1.223940266762256535e+00 3.408346825922606987e-02 -9.191668645752945066e-01 -5.816809139486437408e-01 1.672572386837703373e+00 -7.699732310586417938e-01 -1.014756730692866871e+00 1.056886469933687955e+00 2.337859117907477025e-01 3.740565698475721290e-01 8.335289616089246456e-01 -1.993735642571455413e+00
-4.677012013118913569e-01 -1.228234308711091849e+00 1.500759790634310864e+00 -1.282992224188569619e+00 9.962668194471400174e-01 2.388693526431721281e+00 -3.492577043184287855e-01 8.502217421134928843e-01 3.465038817307157792e-01 -4.692057887918407028e-02 5.594264309011303116e-01 -1.294681475720905750e+00 -3.486521344078591933e-01 4.770408272231214664e-01 1.160826787378519409e+00 1.724002101051036462e+00 7.682189106025535952e-02 -4.281151609659125112e-01 -4.937565831613124900e-01 -1.556581898659751051e+00
2.319329539981694221e+00 1.449015943751135405e+00 -1.836205373103296568e+00 -1.524698363805438994e-01 7.081086766885904549e-01 2.308587740241783148e-01 -2.152890592952482862e+00 5.079913269125436726e-01 3.933178393943718709e-01 1.920491164900315906e-01 -1.876537735912993998e+00 1.213097699979183375e+00 -1.103366606173873610e+00 -3.091164642025013842e-01 1.417169136399047402e-01 6.470188788738063801e-01 1.335409047822823103e-01 -1.331232953557778043e+00 9.567023167945840623e-01 -7.859894605079494889e-01
1.085895565831578091e+00 1.203165904305132372e+00 -6.095122021592831452e-01 5.578103063518622395e-01 1.035261984338060708e-02 4.176728955441491031e-01 5.296927543567307994e-01 -1.869713029854460085e-01 4.746982328799527751e-01 -2.502695874514391725e-02 -1.648320726965352145e+00 2.818115736912824715e-02 5.664992489710716367e-02 8.177662992002870945e-01 -9.118996644203543681e-03 7.359477166920772584e-01 1.390207549017313360e+00 -3.052247043546676419e-01 -1.311836232350159559e+00 -1.065113663075372585e+00
1.195046628924842480e+00 -1.075250682377451916e+00 4.400144500533323955e-01 -6.575026107298780065e-02 -5.551995266931983863e-01 -5.335579949233337782e-01 7.083564472993533201e-01 -5.020542243526111559e-01 -1.523186904783774720e+00 -5.589218472715883346e-01 1.537035865405345758e+00 1.329696741468759935e-01 -1.021232817130713233e+00 3.772118750645208629e-01 -7.001208149391732194e-01 -7.986478644996232168e-01 1.565524029234340420e+00 -2.198805956620081936e+00 1.881157069440590135e+00 -1.448013900416244004e+00
1.513449743242130996e+00 -1.140526011316464361e+00 1.884586305934609074e+00 5.820977034686157792e-01 -2.264840988498319219e-01 1.359705661064041449e+00 -1.119617433289011199e+00 1.543243528272189025e+00 6.308116845547775409e-01 -1.024186824329204937e+00 8.619914670108610455e-01 -8.268068584269924748e-02 -4.888494217862741076e-01 1.854092566334188286e+00 -1.217475083832835342e-01 8.460920758790140273e-01 1.221033695525352902e+00 1.088748619704186016e+00 -9.594392367234797492e-01 -3.722067760710530138e-01
-1.304469500504853219e+00 1.650957832799669900e+00 -5.302576183724407866e-01 -1.059213521888951570e+00 -6.267909727317187707e-02 -1.568266255585305746e+00 -1.035242322419374084e+00 -7.928728322623441738e-01 6.696725488300384610e-01 3.665982460968482681e-01 -1.407356577746207149e+00 -2.067442100039876607e+00 -1.070303599545578271e-01 -9.398797863273552489e-01 -8.912003951278840708e-02 -8.730661341691315913e-01 -5.138669173366935405e-01 5.040465155178444068e-01 9.551423205012382622e-01 -9.857260463355437263e-01
-6.115178029919482450e-01 -1.225328648518864139e+00 -8.583577801812135588e-01 1.053641796607839520e+00 -9.493988888319430108e-01 -3.588556877272880419e-01 1.220098146453614391e-01 7.003098794089913648e-01 -1.406661096848222270e+00 -9.232332461109042931e-01 1.652144940054435240e+00 1.867667644770783231e-01 -5.756378262377739308e-01 -1.351684605616333634e+00 -7.553829323533225448e-01 -6.910212608153766256e-01 -9.758732529773327391e-01 1.848361236948738995e-01 2.632382064837390789e+00 4.933179008808892263e-01
5.382960790496329473e-01 -1.457246834519776879e+00 3.074066978091007374e-01 -1.966356589376001773e+00 2.056207129940322176e+00 1.289383745254895297e+00 -5.830774385689384554e-01 8.157372125392967632e-01 1.072507337309802189e+00 -3.649527295428853235e-01 1.280083466356124244e+00 1.528468426412531667e+00 8.604734883597453532e-01 -8.392096673390063710e-01 5.078357562896237409e-01 6.872046860873894936e-01 -1.044809194021033560e+00 -2.768132998889206720e-01 -1.103208365721683126e+00 -2.212536235857719968e-01
-1.195883062035184352e+00 -2.240754062244261657e+00 -8.874921778021001018e-01 1.468819472919709324e-02 -7.848983130822400067e-01 2.304500194184045281e+00 -3.728331520917669839e-01 -4.374583003234104317e-01 4.446026682201407176e-01 1.196631486645651110e+00 1.839910368358867121e+00 1.669904504351406249e+00 7.223813578277713532e-01 -6.097829043193822018e-01 3.946715298229810931e-01 1.339702341026066446e+00 -1.340171666729176869e-01 4.195324439070277633e-01 6.482804338438590275e-01 -1.209481486077815665e-01
